Aristas,Distancia,Gimnasios,Mochila,Nodos,Pokeparadas,Tiempo
35,40,7,23,35,28,12826
35,40,7,23,35,28,12850
35,40,7,23,35,28,12992
35,40,7,23,35,28,12919
35,40,7,23,35,28,12903
35,40,7,23,35,28,12995
35,40,7,23,35,28,12899
35,40,7,23,35,28,12903
35,40,7,23,35,28,12983
35,40,7,23,35,28,12935
35,40,7,23,35,28,13119
35,40,7,23,35,28,12964
35,40,7,23,35,28,12944
35,40,7,23,35,28,12849
35,40,7,23,35,28,12796
35,40,7,23,35,28,12992
35,40,7,23,35,28,12954
35,40,7,23,35,28,13009
35,40,7,23,35,28,12786
35,40,7,23,35,28,12996
35,40,7,23,35,28,12848
35,40,7,23,35,28,13099
35,40,7,23,35,28,12946
35,40,7,23,35,28,12857
35,40,7,23,35,28,12888
35,40,7,23,35,28,12836
35,40,7,23,35,28,12795
35,40,7,23,35,28,12835
35,40,7,23,35,28,12857
35,40,7,23,35,28,13263
35,40,7,23,35,28,12822
35,40,7,23,35,28,12870
35,40,7,23,35,28,12919
35,40,7,23,35,28,12969
35,40,7,23,35,28,12845
35,40,7,23,35,28,12918
35,40,7,23,35,28,13126
35,40,7,23,35,28,78077
35,40,7,23,35,28,18605
35,40,7,23,35,28,18469
35,40,7,23,35,28,18235
35,40,7,23,35,28,18081
35,40,7,23,35,28,18101
35,40,7,23,35,28,18348
35,40,7,23,35,28,18275
35,40,7,23,35,28,18306
35,40,7,23,35,28,18149
35,40,7,23,35,28,18094
35,40,7,23,35,28,18328
35,40,7,23,35,28,18274
35,40,7,23,35,28,18278
35,40,7,23,35,28,18099
35,40,7,23,35,28,18354
35,40,7,23,35,28,18113
35,40,7,23,35,28,18112
35,40,7,23,35,28,18174
35,40,7,23,35,28,18117
35,40,7,23,35,28,18358
35,40,7,23,35,28,18274
35,40,7,23,35,28,18143
35,40,7,23,35,28,18157
35,40,7,23,35,28,18103
35,40,7,23,35,28,18185
35,40,7,23,35,28,18234
35,40,7,23,35,28,18280
35,40,7,23,35,28,18204
35,40,7,23,35,28,18132
35,40,7,23,35,28,18125
35,40,7,23,35,28,17996
35,40,7,23,35,28,17963
35,40,7,23,35,28,18169
35,40,7,23,35,28,17181
35,40,7,23,35,28,17284
35,40,7,23,35,28,18008
35,40,7,23,35,28,17733
35,40,7,23,35,28,18749
35,40,7,23,35,28,17333
35,40,7,23,35,28,17209
35,40,7,23,35,28,17705
35,40,7,23,35,28,17938
35,40,7,23,35,28,17424
35,40,7,23,35,28,17335
35,40,7,23,35,28,17739
35,40,7,23,35,28,17760
35,40,7,23,35,28,17940
35,40,7,23,35,28,17491
35,40,7,23,35,28,17082
35,40,7,23,35,28,17456
35,40,7,23,35,28,18042
35,40,7,23,35,28,17933
35,40,7,23,35,28,18396
35,40,7,23,35,28,16866
35,40,7,23,35,28,17729
35,40,7,23,35,28,17580
35,40,7,23,35,28,18007
35,40,7,23,35,28,18165
35,40,7,23,35,28,18196
35,40,7,23,35,28,18052
35,40,7,23,35,28,17469
35,40,7,23,35,28,17389
35,40,7,23,35,28,17822
35,40,7,23,35,28,17708
35,40,7,23,35,28,17830
35,40,7,23,35,28,17147
35,40,7,23,35,28,18076
35,40,7,23,35,28,16879
35,40,7,23,35,28,18361
35,40,7,23,35,28,17366
35,40,7,23,35,28,18062
35,40,7,23,35,28,18257
35,40,7,23,35,28,18359
35,40,7,23,35,28,17643
35,40,7,23,35,28,17574
35,40,7,23,35,28,19117
35,40,7,23,35,28,18716
35,40,7,23,35,28,18773
35,40,7,23,35,28,18553
35,40,7,23,35,28,17261
35,40,7,23,35,28,18159
35,40,7,23,35,28,19356
35,40,7,23,35,28,17875
35,40,7,23,35,28,18758
35,40,7,23,35,28,18546
35,40,7,23,35,28,18033
35,40,7,23,35,28,18326
35,40,7,23,35,28,17114
35,40,7,23,35,28,17913
35,40,7,23,35,28,17791
35,40,7,23,35,28,17167
35,40,7,23,35,28,17289
35,40,7,23,35,28,18274
35,40,7,23,35,28,18755
35,40,7,23,35,28,18340
35,40,7,23,35,28,19285
35,40,7,23,35,28,19353
35,40,7,23,35,28,18727
35,40,7,23,35,28,18708
35,40,7,23,35,28,19971
35,40,7,23,35,28,18535
35,40,7,23,35,28,18874
35,40,7,23,35,28,19087
35,40,7,23,35,28,19094
35,40,7,23,35,28,18554
35,40,7,23,35,28,18192
35,40,7,23,35,28,17976
35,40,7,23,35,28,17938
35,40,7,23,35,28,17356
35,40,7,23,35,28,18738
35,40,7,23,35,28,17996
35,40,7,23,35,28,17883
35,40,7,23,35,28,16355
35,40,7,23,35,28,15859
35,40,7,23,35,28,15877
35,40,7,23,35,28,15975
35,40,7,23,35,28,16034
35,40,7,23,35,28,15802
35,40,7,23,35,28,15837
35,40,7,23,35,28,15886
35,40,7,23,35,28,15812
35,40,7,23,35,28,15829
35,40,7,23,35,28,15864
35,40,7,23,35,28,15828
35,40,7,23,35,28,15865
35,40,7,23,35,28,15892
35,40,7,23,35,28,15870
35,40,7,23,35,28,15850
35,40,7,23,35,28,15863
35,40,7,23,35,28,15888
35,40,7,23,35,28,15979
35,40,7,23,35,28,15906
35,40,7,23,35,28,16043
35,40,7,23,35,28,15910
35,40,7,23,35,28,15864
35,40,7,23,35,28,15843
35,40,7,23,35,28,15849
35,40,7,23,35,28,17614
35,40,7,23,35,28,18658
35,40,7,23,35,28,15964
35,40,7,23,35,28,15830
35,40,7,23,35,28,15817
35,40,7,23,35,28,15799
35,40,7,23,35,28,15784
35,40,7,23,35,28,15974
35,40,7,23,35,28,15915
35,40,7,23,35,28,15875
35,40,7,23,35,28,15931
35,40,7,23,35,28,15925
35,40,7,23,35,28,15859
35,40,7,23,35,28,15994
35,40,7,23,35,28,16119
35,40,7,23,35,28,15884
35,40,7,23,35,28,15851
35,40,7,23,35,28,15851
35,40,7,23,35,28,15927
35,40,7,23,35,28,15898
35,40,7,23,35,28,15865
35,40,7,23,35,28,15938
35,40,7,23,35,28,16006
35,40,7,23,35,28,15948
35,40,7,23,35,28,15889
35,40,7,23,35,28,17773
35,40,7,23,35,28,17770
35,40,7,23,35,28,18261
35,40,7,23,35,28,16123
35,40,7,23,35,28,15883
35,40,7,23,35,28,15774
35,40,7,23,35,28,15979
35,40,7,23,35,28,16285
35,40,7,23,35,28,15941
35,40,7,23,35,28,17300
35,40,7,23,35,28,17696
35,40,7,23,35,28,17794
35,40,7,23,35,28,16924
35,40,7,23,35,28,17972
35,40,7,23,35,28,15890
35,40,7,23,35,28,15861
35,40,7,23,35,28,15836
35,40,7,23,35,28,15803
35,40,7,23,35,28,15870
35,40,7,23,35,28,15766
35,40,7,23,35,28,15844
35,40,7,23,35,28,15902
35,40,7,23,35,28,15844
35,40,7,23,35,28,15935
35,40,7,23,35,28,16030
35,40,7,23,35,28,16000
35,40,7,23,35,28,15980
35,40,7,23,35,28,15912
35,40,7,23,35,28,15948
35,40,7,23,35,28,15996
35,40,7,23,35,28,16020
35,40,7,23,35,28,15944
35,40,7,23,35,28,15953
35,40,7,23,35,28,15965
35,40,7,23,35,28,16003
35,40,7,23,35,28,15946
35,40,7,23,35,28,15982
35,40,7,23,35,28,15931
35,40,7,23,35,28,15898
35,40,7,23,35,28,15845
35,40,7,23,35,28,15903
35,40,7,23,35,28,16006
35,40,7,23,35,28,15919
35,40,7,23,35,28,15898
35,40,7,23,35,28,15975
35,40,7,23,35,28,15950
35,40,7,23,35,28,15930
35,40,7,23,35,28,15826
35,40,7,23,35,28,15902
35,40,7,23,35,28,15942
35,40,7,23,35,28,15890
35,40,7,23,35,28,15971
35,40,7,23,35,28,16002
35,40,7,23,35,28,15926
35,40,7,23,35,28,15935
35,40,7,23,35,28,15878
35,40,7,23,35,28,15906
35,40,7,23,35,28,15974
35,40,7,23,35,28,15893
35,40,7,23,35,28,15906
35,40,7,23,35,28,15935
35,40,7,23,35,28,15875
35,40,7,23,35,28,15910
35,40,7,23,35,28,15873
35,40,7,23,35,28,15877
35,40,7,23,35,28,15843
35,40,7,23,35,28,15880
35,40,7,23,35,28,15893
35,40,7,23,35,28,15928
35,40,7,23,35,28,15904
35,40,7,23,35,28,15887
35,40,7,23,35,28,15862
35,40,7,23,35,28,15831
35,40,7,23,35,28,15888
35,40,7,23,35,28,15942
35,40,7,23,35,28,15994
35,40,7,23,35,28,16024
35,40,7,23,35,28,15882
35,40,7,23,35,28,15977
35,40,7,23,35,28,15847
35,40,7,23,35,28,15984
35,40,7,23,35,28,15828
35,40,7,23,35,28,15901
35,40,7,23,35,28,15896
35,40,7,23,35,28,15852
35,40,7,23,35,28,15860
35,40,7,23,35,28,15976
35,40,7,23,35,28,15884
35,40,7,23,35,28,15793
35,40,7,23,35,28,15801
35,40,7,23,35,28,15897
35,40,7,23,35,28,15980
35,40,7,23,35,28,15926
35,40,7,23,35,28,15861
35,40,7,23,35,28,15831
35,40,7,23,35,28,15939
35,40,7,23,35,28,15277
35,40,7,23,35,28,11363
35,40,7,23,35,28,11286
35,40,7,23,35,28,11334
35,40,7,23,35,28,11271
35,40,7,23,35,28,11287
35,40,7,23,35,28,11300
35,40,7,23,35,28,11410
35,40,7,23,35,28,11322
35,40,7,23,35,28,11422
35,40,7,23,35,28,11483
44,50,8,26,44,36,20223
44,50,8,26,44,36,18978
44,50,8,26,44,36,17938
44,50,8,26,44,36,17689
44,50,8,26,44,36,17289
44,50,8,26,44,36,17148
44,50,8,26,44,36,17101
44,50,8,26,44,36,17081
44,50,8,26,44,36,17032
44,50,8,26,44,36,16988
44,50,8,26,44,36,17171
44,50,8,26,44,36,16888
44,50,8,26,44,36,16957
44,50,8,26,44,36,17886
44,50,8,26,44,36,225211
44,50,8,26,44,36,17789
44,50,8,26,44,36,17072
44,50,8,26,44,36,17231
44,50,8,26,44,36,17161
44,50,8,26,44,36,17064
44,50,8,26,44,36,16969
44,50,8,26,44,36,17051
44,50,8,26,44,36,17059
44,50,8,26,44,36,17105
44,50,8,26,44,36,16940
44,50,8,26,44,36,17052
44,50,8,26,44,36,17123
44,50,8,26,44,36,17170
44,50,8,26,44,36,17055
44,50,8,26,44,36,17117
44,50,8,26,44,36,17104
44,50,8,26,44,36,17061
44,50,8,26,44,36,17079
44,50,8,26,44,36,17207
44,50,8,26,44,36,17057
44,50,8,26,44,36,17192
44,50,8,26,44,36,17003
44,50,8,26,44,36,17042
44,50,8,26,44,36,17105
44,50,8,26,44,36,17056
44,50,8,26,44,36,16935
44,50,8,26,44,36,16943
44,50,8,26,44,36,16914
44,50,8,26,44,36,17066
44,50,8,26,44,36,17094
44,50,8,26,44,36,17066
44,50,8,26,44,36,17009
44,50,8,26,44,36,17098
44,50,8,26,44,36,17050
44,50,8,26,44,36,17104
44,50,8,26,44,36,17018
44,50,8,26,44,36,17055
44,50,8,26,44,36,17027
44,50,8,26,44,36,17070
44,50,8,26,44,36,17093
44,50,8,26,44,36,17143
44,50,8,26,44,36,17033
44,50,8,26,44,36,17153
44,50,8,26,44,36,17058
44,50,8,26,44,36,17155
44,50,8,26,44,36,17083
44,50,8,26,44,36,17048
44,50,8,26,44,36,17024
44,50,8,26,44,36,17084
44,50,8,26,44,36,17023
44,50,8,26,44,36,17111
44,50,8,26,44,36,17083
44,50,8,26,44,36,17010
44,50,8,26,44,36,16947
44,50,8,26,44,36,17063
44,50,8,26,44,36,16934
44,50,8,26,44,36,17039
44,50,8,26,44,36,16929
44,50,8,26,44,36,17090
44,50,8,26,44,36,17018
44,50,8,26,44,36,17044
44,50,8,26,44,36,17025
44,50,8,26,44,36,17026
44,50,8,26,44,36,16943
44,50,8,26,44,36,17015
44,50,8,26,44,36,17049
44,50,8,26,44,36,17097
44,50,8,26,44,36,17064
44,50,8,26,44,36,16952
44,50,8,26,44,36,16994
44,50,8,26,44,36,17024
44,50,8,26,44,36,16965
44,50,8,26,44,36,16960
44,50,8,26,44,36,16991
44,50,8,26,44,36,16955
44,50,8,26,44,36,16984
44,50,8,26,44,36,16940
44,50,8,26,44,36,16928
44,50,8,26,44,36,17075
44,50,8,26,44,36,17076
44,50,8,26,44,36,16992
44,50,8,26,44,36,16997
44,50,8,26,44,36,16976
44,50,8,26,44,36,17017
44,50,8,26,44,36,17080
44,50,8,26,44,36,17023
44,50,8,26,44,36,16996
44,50,8,26,44,36,16990
44,50,8,26,44,36,17059
44,50,8,26,44,36,16960
44,50,8,26,44,36,16982
44,50,8,26,44,36,17015
44,50,8,26,44,36,16990
44,50,8,26,44,36,17015
44,50,8,26,44,36,17001
44,50,8,26,44,36,73240
44,50,8,26,44,36,17225
44,50,8,26,44,36,16962
44,50,8,26,44,36,17053
44,50,8,26,44,36,16998
44,50,8,26,44,36,16978
44,50,8,26,44,36,16939
44,50,8,26,44,36,16937
44,50,8,26,44,36,16938
44,50,8,26,44,36,16909
44,50,8,26,44,36,16916
44,50,8,26,44,36,16906
44,50,8,26,44,36,17002
44,50,8,26,44,36,17006
44,50,8,26,44,36,17022
44,50,8,26,44,36,17033
44,50,8,26,44,36,17106
44,50,8,26,44,36,17049
44,50,8,26,44,36,17098
44,50,8,26,44,36,16972
44,50,8,26,44,36,16987
44,50,8,26,44,36,16945
44,50,8,26,44,36,17023
44,50,8,26,44,36,17009
44,50,8,26,44,36,17029
44,50,8,26,44,36,17038
44,50,8,26,44,36,16946
44,50,8,26,44,36,17057
44,50,8,26,44,36,16999
44,50,8,26,44,36,16969
44,50,8,26,44,36,17024
44,50,8,26,44,36,16943
44,50,8,26,44,36,17081
44,50,8,26,44,36,17025
44,50,8,26,44,36,17010
44,50,8,26,44,36,17065
44,50,8,26,44,36,17038
44,50,8,26,44,36,17034
44,50,8,26,44,36,17025
44,50,8,26,44,36,16999
44,50,8,26,44,36,17131
44,50,8,26,44,36,17088
44,50,8,26,44,36,17099
44,50,8,26,44,36,17012
44,50,8,26,44,36,17094
44,50,8,26,44,36,16997
44,50,8,26,44,36,17094
44,50,8,26,44,36,17115
44,50,8,26,44,36,17080
44,50,8,26,44,36,17047
44,50,8,26,44,36,17015
44,50,8,26,44,36,17113
44,50,8,26,44,36,17116
44,50,8,26,44,36,17015
44,50,8,26,44,36,17030
44,50,8,26,44,36,17039
44,50,8,26,44,36,17094
44,50,8,26,44,36,17015
44,50,8,26,44,36,16989
44,50,8,26,44,36,17014
44,50,8,26,44,36,17014
44,50,8,26,44,36,17023
44,50,8,26,44,36,17007
44,50,8,26,44,36,17023
44,50,8,26,44,36,17046
44,50,8,26,44,36,16997
44,50,8,26,44,36,16935
44,50,8,26,44,36,16997
44,50,8,26,44,36,17028
44,50,8,26,44,36,17008
44,50,8,26,44,36,16951
44,50,8,26,44,36,16925
44,50,8,26,44,36,16990
44,50,8,26,44,36,16942
44,50,8,26,44,36,16965
44,50,8,26,44,36,17016
44,50,8,26,44,36,16975
44,50,8,26,44,36,17003
44,50,8,26,44,36,17090
44,50,8,26,44,36,17020
44,50,8,26,44,36,17063
44,50,8,26,44,36,17065
44,50,8,26,44,36,17004
44,50,8,26,44,36,17029
44,50,8,26,44,36,17059
44,50,8,26,44,36,17129
44,50,8,26,44,36,17037
44,50,8,26,44,36,17065
44,50,8,26,44,36,17113
44,50,8,26,44,36,17089
44,50,8,26,44,36,17072
44,50,8,26,44,36,17083
44,50,8,26,44,36,17046
44,50,8,26,44,36,17054
44,50,8,26,44,36,17026
44,50,8,26,44,36,17103
44,50,8,26,44,36,17108
44,50,8,26,44,36,17163
44,50,8,26,44,36,16960
44,50,8,26,44,36,16990
44,50,8,26,44,36,17059
44,50,8,26,44,36,17030
44,50,8,26,44,36,17028
44,50,8,26,44,36,17098
44,50,8,26,44,36,17073
44,50,8,26,44,36,17103
44,50,8,26,44,36,88387
44,50,8,26,44,36,17410
44,50,8,26,44,36,17084
44,50,8,26,44,36,17007
44,50,8,26,44,36,17073
44,50,8,26,44,36,17074
44,50,8,26,44,36,17049
44,50,8,26,44,36,16962
44,50,8,26,44,36,17100
44,50,8,26,44,36,16998
44,50,8,26,44,36,16999
44,50,8,26,44,36,17036
44,50,8,26,44,36,16988
44,50,8,26,44,36,16966
44,50,8,26,44,36,16966
44,50,8,26,44,36,16975
44,50,8,26,44,36,17009
44,50,8,26,44,36,16955
44,50,8,26,44,36,16965
44,50,8,26,44,36,17043
44,50,8,26,44,36,17042
44,50,8,26,44,36,17032
44,50,8,26,44,36,17009
44,50,8,26,44,36,16930
44,50,8,26,44,36,16925
44,50,8,26,44,36,16983
44,50,8,26,44,36,16929
44,50,8,26,44,36,16989
44,50,8,26,44,36,16994
44,50,8,26,44,36,17052
44,50,8,26,44,36,16961
44,50,8,26,44,36,16905
44,50,8,26,44,36,16998
44,50,8,26,44,36,17028
44,50,8,26,44,36,16970
44,50,8,26,44,36,16956
44,50,8,26,44,36,16979
44,50,8,26,44,36,16997
44,50,8,26,44,36,16957
44,50,8,26,44,36,17004
44,50,8,26,44,36,17043
44,50,8,26,44,36,17041
44,50,8,26,44,36,17046
44,50,8,26,44,36,16983
44,50,8,26,44,36,16966
44,50,8,26,44,36,17020
44,50,8,26,44,36,16937
44,50,8,26,44,36,16966
44,50,8,26,44,36,16956
44,50,8,26,44,36,17030
44,50,8,26,44,36,17026
44,50,8,26,44,36,16969
44,50,8,26,44,36,16998
44,50,8,26,44,36,16972
44,50,8,26,44,36,17012
44,50,8,26,44,36,17057
44,50,8,26,44,36,16979
44,50,8,26,44,36,16972
44,50,8,26,44,36,17015
44,50,8,26,44,36,16979
44,50,8,26,44,36,30607
44,50,8,26,44,36,20925
44,50,8,26,44,36,19468
44,50,8,26,44,36,18968
44,50,8,26,44,36,18871
44,50,8,26,44,36,18907
44,50,8,26,44,36,18769
44,50,8,26,44,36,18814
44,50,8,26,44,36,18540
44,50,8,26,44,36,18823
44,50,8,26,44,36,18880
44,50,8,26,44,36,18849
44,50,8,26,44,36,18935
44,50,8,26,44,36,19001
44,50,8,26,44,36,19132
44,50,8,26,44,36,19329
44,50,8,26,44,36,19018
44,50,8,26,44,36,19016
44,50,8,26,44,36,18975
44,50,8,26,44,36,18952
44,50,8,26,44,36,18921
44,50,8,26,44,36,18976
44,50,8,26,44,36,19070
44,50,8,26,44,36,19098
44,50,8,26,44,36,19049
44,50,8,26,44,36,18847
44,50,8,26,44,36,18958
44,50,8,26,44,36,19147
44,50,8,26,44,36,19087
44,50,8,26,44,36,19051
44,50,8,26,44,36,19077
44,50,8,26,44,36,18953
44,50,8,26,44,36,18979
44,50,8,26,44,36,18975
44,50,8,26,44,36,18911
44,50,8,26,44,36,18941
44,50,8,26,44,36,18962
44,50,8,26,44,36,18924
44,50,8,26,44,36,18907
44,50,8,26,44,36,18970
44,50,8,26,44,36,18996
44,50,8,26,44,36,18981
44,50,8,26,44,36,18942
44,50,8,26,44,36,19061
44,50,8,26,44,36,19124
44,50,8,26,44,36,18934
44,50,8,26,44,36,18864
44,50,8,26,44,36,18960
44,50,8,26,44,36,18945
44,50,8,26,44,36,18904
44,50,8,26,44,36,18949
44,50,8,26,44,36,19083
44,50,8,26,44,36,18908
44,50,8,26,44,36,18861
44,50,8,26,44,36,19011
44,50,8,26,44,36,18991
44,50,8,26,44,36,19087
44,50,8,26,44,36,19017
44,50,8,26,44,36,18992
44,50,8,26,44,36,18967
44,50,8,26,44,36,18843
44,50,8,26,44,36,18931
44,50,8,26,44,36,18898
44,50,8,26,44,36,19097
44,50,8,26,44,36,18946
44,50,8,26,44,36,19008
44,50,8,26,44,36,19066
44,50,8,26,44,36,18957
44,50,8,26,44,36,18962
44,50,8,26,44,36,18897
44,50,8,26,44,36,18967
44,50,8,26,44,36,19015
44,50,8,26,44,36,18978
44,50,8,26,44,36,18978
44,50,8,26,44,36,19005
44,50,8,26,44,36,18964
44,50,8,26,44,36,18960
44,50,8,26,44,36,19031
44,50,8,26,44,36,17911
44,50,8,26,44,36,18468
44,50,8,26,44,36,18504
44,50,8,26,44,36,18901
44,50,8,26,44,36,18560
44,50,8,26,44,36,18118
44,50,8,26,44,36,17829
44,50,8,26,44,36,17766
44,50,8,26,44,36,17902
44,50,8,26,44,36,18581
44,50,8,26,44,36,18647
44,50,8,26,44,36,41240
44,50,8,26,44,36,19412
44,50,8,26,44,36,18489
44,50,8,26,44,36,17866
44,50,8,26,44,36,18930
44,50,8,26,44,36,18035
44,50,8,26,44,36,19553
44,50,8,26,44,36,18977
44,50,8,26,44,36,18576
44,50,8,26,44,36,17242
44,50,8,26,44,36,18441
44,50,8,26,44,36,17770
44,50,8,26,44,36,18772
44,50,8,26,44,36,18640
44,50,8,26,44,36,19356
44,50,8,26,44,36,18999
44,50,8,26,44,36,18480
44,50,8,26,44,36,18886
44,50,8,26,44,36,18943
44,50,8,26,44,36,19830
44,50,8,26,44,36,17794
44,50,8,26,44,36,18571
44,50,8,26,44,36,17961
44,50,8,26,44,36,18817
44,50,8,26,44,36,18789
44,50,8,26,44,36,18263
44,50,8,26,44,36,19481
44,50,8,26,44,36,18431
44,50,8,26,44,36,18884
44,50,8,26,44,36,18870
44,50,8,26,44,36,18939
44,50,8,26,44,36,18112
44,50,8,26,44,36,19096
44,50,8,26,44,36,19616
44,50,8,26,44,36,19060
44,50,8,26,44,36,18436
44,50,8,26,44,36,19030
44,50,8,26,44,36,18594
44,50,8,26,44,36,19166
44,50,8,26,44,36,17979
44,50,8,26,44,36,18566
44,50,8,26,44,36,18866
44,50,8,26,44,36,19413
44,50,8,26,44,36,19092
44,50,8,26,44,36,19859
44,50,8,26,44,36,19437
44,50,8,26,44,36,19740
44,50,8,26,44,36,19549
44,50,8,26,44,36,19500
44,50,8,26,44,36,19595
44,50,8,26,44,36,19984
44,50,8,26,44,36,18961
44,50,8,26,44,36,19769
44,50,8,26,44,36,19789
44,50,8,26,44,36,18987
44,50,8,26,44,36,19095
44,50,8,26,44,36,18276
44,50,8,26,44,36,18345
44,50,8,26,44,36,18322
44,50,8,26,44,36,19412
44,50,8,26,44,36,17656
44,50,8,26,44,36,19527
44,50,8,26,44,36,19691
44,50,8,26,44,36,17786
44,50,8,26,44,36,17231
44,50,8,26,44,36,17146
44,50,8,26,44,36,17073
44,50,8,26,44,36,16962
44,50,8,26,44,36,16878
44,50,8,26,44,36,16926
44,50,8,26,44,36,16920
44,50,8,26,44,36,16925
44,50,8,26,44,36,17168
44,50,8,26,44,36,16960
44,50,8,26,44,36,17053
44,50,8,26,44,36,17103
44,50,8,26,44,36,16917
44,50,8,26,44,36,17121
44,50,8,26,44,36,17076
44,50,8,26,44,36,17089
44,50,8,26,44,36,17078
44,50,8,26,44,36,16954
44,50,8,26,44,36,16875
44,50,8,26,44,36,16950
44,50,8,26,44,36,16906
44,50,8,26,44,36,16935
44,50,8,26,44,36,16872
44,50,8,26,44,36,16866
44,50,8,26,44,36,16888
44,50,8,26,44,36,18244
44,50,8,26,44,36,19328
44,50,8,26,44,36,17146
44,50,8,26,44,36,17064
44,50,8,26,44,36,17032
44,50,8,26,44,36,17082
44,50,8,26,44,36,17077
44,50,8,26,44,36,16871
44,50,8,26,44,36,16862
44,50,8,26,44,36,17094
44,50,8,26,44,36,17135
44,50,8,26,44,36,72370
44,50,8,26,44,36,20028
44,50,8,26,44,36,19759
44,50,8,26,44,36,19753
44,50,8,26,44,36,19594
44,50,8,26,44,36,19775
44,50,8,26,44,36,19629
44,50,8,26,44,36,19548
44,50,8,26,44,36,19577
44,50,8,26,44,36,19649
44,50,8,26,44,36,19752
44,50,8,26,44,36,19752
44,50,8,26,44,36,19786
44,50,8,26,44,36,19646
44,50,8,26,44,36,19559
44,50,8,26,44,36,21723
44,50,8,26,44,36,20597
44,50,8,26,44,36,19848
44,50,8,26,44,36,19721
44,50,8,26,44,36,19756
44,50,8,26,44,36,19785
44,50,8,26,44,36,19905
44,50,8,26,44,36,70157
44,50,8,26,44,36,21296
44,50,8,26,44,36,21904
44,50,8,26,44,36,21824
44,50,8,26,44,36,22230
44,50,8,26,44,36,21099
44,50,8,26,44,36,20808
44,50,8,26,44,36,20801
44,50,8,26,44,36,20757
44,50,8,26,44,36,20101
44,50,8,26,44,36,20304
44,50,8,26,44,36,20012
44,50,8,26,44,36,20070
44,50,8,26,44,36,20915
44,50,8,26,44,36,20179
44,50,8,26,44,36,20395
44,50,8,26,44,36,20178
44,50,8,26,44,36,21573
44,50,8,26,44,36,20321
44,50,8,26,44,36,20401
44,50,8,26,44,36,20343
44,50,8,26,44,36,20578
44,50,8,26,44,36,20438
44,50,8,26,44,36,20920
44,50,8,26,44,36,20276
44,50,8,26,44,36,20852
44,50,8,26,44,36,20225
44,50,8,26,44,36,20357
44,50,8,26,44,36,20963
44,50,8,26,44,36,20797
44,50,8,26,44,36,20865
44,50,8,26,44,36,20699
44,50,8,26,44,36,20190
44,50,8,26,44,36,20404
44,50,8,26,44,36,20899
44,50,8,26,44,36,22105
44,50,8,26,44,36,20442
44,50,8,26,44,36,20613
44,50,8,26,44,36,20694
44,50,8,26,44,36,20080
44,50,8,26,44,36,20230
44,50,8,26,44,36,20694
44,50,8,26,44,36,19669
44,50,8,26,44,36,19647
44,50,8,26,44,36,19652
44,50,8,26,44,36,19727
44,50,8,26,44,36,19928
44,50,8,26,44,36,19871
44,50,8,26,44,36,19848
44,50,8,26,44,36,19764
44,50,8,26,44,36,19954
44,50,8,26,44,36,19917
44,50,8,26,44,36,34987
44,50,8,26,44,36,20384
44,50,8,26,44,36,19785
44,50,8,26,44,36,19759
44,50,8,26,44,36,19850
44,50,8,26,44,36,19634
44,50,8,26,44,36,19678
44,50,8,26,44,36,19647
44,50,8,26,44,36,19830
44,50,8,26,44,36,19897
44,50,8,26,44,36,19748
44,50,8,26,44,36,19614
44,50,8,26,44,36,19828
44,50,8,26,44,36,19618
44,50,8,26,44,36,19808
44,50,8,26,44,36,19707
44,50,8,26,44,36,19822
44,50,8,26,44,36,19731
44,50,8,26,44,36,19851
44,50,8,26,44,36,19764
44,50,8,26,44,36,19784
44,50,8,26,44,36,19759
44,50,8,26,44,36,19825
44,50,8,26,44,36,19820
44,50,8,26,44,36,19783
44,50,8,26,44,36,19720
44,50,8,26,44,36,19911
44,50,8,26,44,36,19784
44,50,8,26,44,36,19791
44,50,8,26,44,36,19743
44,50,8,26,44,36,19754
44,50,8,26,44,36,19749
44,50,8,26,44,36,19662
44,50,8,26,44,36,19735
44,50,8,26,44,36,19849
44,50,8,26,44,36,19774
44,50,8,26,44,36,19721
44,50,8,26,44,36,19828
44,50,8,26,44,36,19863
44,50,8,26,44,36,19656
44,50,8,26,44,36,19707
44,50,8,26,44,36,19739
44,50,8,26,44,36,19689
44,50,8,26,44,36,19690
44,50,8,26,44,36,19818
44,50,8,26,44,36,19648
44,50,8,26,44,36,19669
44,50,8,26,44,36,19778
44,50,8,26,44,36,19706
44,50,8,26,44,36,19710
44,50,8,26,44,36,19680
44,50,8,26,44,36,19645
44,50,8,26,44,36,19868
44,50,8,26,44,36,19701
44,50,8,26,44,36,19801
44,50,8,26,44,36,19871
44,50,8,26,44,36,19834
44,50,8,26,44,36,19824
44,50,8,26,44,36,19672
44,50,8,26,44,36,19723
44,50,8,26,44,36,19684
44,50,8,26,44,36,19844
44,50,8,26,44,36,19831
44,50,8,26,44,36,19898
44,50,8,26,44,36,19786
44,50,8,26,44,36,19833
44,50,8,26,44,36,19683
44,50,8,26,44,36,19872
44,50,8,26,44,36,19676
44,50,8,26,44,36,19831
44,50,8,26,44,36,19769
44,50,8,26,44,36,19694
44,50,8,26,44,36,19684
44,50,8,26,44,36,19790
44,50,8,26,44,36,19809
44,50,8,26,44,36,19707
44,50,8,26,44,36,19758
44,50,8,26,44,36,19705
44,50,8,26,44,36,19752
44,50,8,26,44,36,19676
44,50,8,26,44,36,19666
44,50,8,26,44,36,19653
44,50,8,26,44,36,19730
44,50,8,26,44,36,19640
